,district,year,season,crop,area,production,yield,temperature,rainfall,humidity,nitrogen,phosphorus,potassium,organic_carbon,ph,micronutrient_score
9522,jalpaiguri,2010,summer,groundnut,3862.0,7531.0,1.9500258933195236,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9523,jalpaiguri,2010,summer,maize,8612.0,27007.0,3.1359730608453322,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9524,jalpaiguri,2010,summer,moong(green gram),220.0,169.0,0.7681818181818182,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9525,jalpaiguri,2010,summer,rice,17314.0,37193.0,2.1481460090100497,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9526,jalpaiguri,2010,summer,sesamum,1177.0,794.0,0.6745964316057774,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9527,jalpaiguri,2010,whole year,sugarcane,161.0,15927.0,98.92546583850931,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9528,jalpaiguri,2010,whole year,tobacco,600.0,640.0,1.0666666666666667,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9529,jalpaiguri,2010,winter,rice,176016.0,399148.0,2.2676802108899192,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9530,jalpaiguri,2010,winter,sesamum,118.0,75.0,0.635593220338983,24.928333333333335,2740.59,65.70916666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9531,jalpaiguri,2011,autumn,groundnut,10.0,14.0,1.4,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9532,jalpaiguri,2011,autumn,maize,3907.0,8014.0,2.0511901714870744,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9533,jalpaiguri,2011,autumn,ragi,227.0,200.0,0.8810572687224669,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9534,jalpaiguri,2011,autumn,rice,29852.0,55243.0,1.8505627763633927,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9535,jalpaiguri,2011,autumn,sesamum,104.0,68.0,0.6538461538461539,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9536,jalpaiguri,2011,kharif,horse-gram,80.0,49.0,0.6125,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9537,jalpaiguri,2011,kharif,jute,35685.0,447188.0,12.531539862687403,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9538,jalpaiguri,2011,kharif,mesta,279.0,2902.0,10.401433691756273,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9539,jalpaiguri,2011,kharif,moong(green gram),65.0,41.0,0.6307692307692307,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9540,jalpaiguri,2011,kharif,niger seed,1284.0,724.0,0.5638629283489096,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9541,jalpaiguri,2011,kharif,sunflower,42.0,46.0,1.0952380952380953,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9542,jalpaiguri,2011,kharif,urad,1094.0,530.0,0.4844606946983547,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9543,jalpaiguri,2011,rabi,arhar/tur,10.0,4.0,0.4,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9544,jalpaiguri,2011,rabi,barley,5.0,7.0,1.4,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9545,jalpaiguri,2011,rabi,gram,94.0,102.0,1.0851063829787233,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9546,jalpaiguri,2011,rabi,groundnut,521.0,916.0,1.7581573896353166,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9547,jalpaiguri,2011,rabi,khesari,518.0,369.0,0.7123552123552124,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9548,jalpaiguri,2011,rabi,linseed,798.0,245.0,0.30701754385964913,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9549,jalpaiguri,2011,rabi,maize,450.0,1494.0,3.32,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9550,jalpaiguri,2011,rabi,masoor,1590.0,598.0,0.37610062893081764,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9551,jalpaiguri,2011,rabi,moong(green gram),230.0,138.0,0.6,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9552,jalpaiguri,2011,rabi,peas & beans (pulses),160.0,120.0,0.75,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9553,jalpaiguri,2011,rabi,potato,31883.0,845880.0,26.530753065897187,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9554,jalpaiguri,2011,rabi,rapeseed &mustard,10030.0,6516.0,0.6496510468594218,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9555,jalpaiguri,2011,rabi,small millets,25.0,13.0,0.52,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9556,jalpaiguri,2011,rabi,urad,308.0,211.0,0.685064935064935,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9557,jalpaiguri,2011,rabi,wheat,17138.0,42711.0,2.492181117983429,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9558,jalpaiguri,2011,summer,groundnut,3952.0,6145.0,1.5549089068825912,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9559,jalpaiguri,2011,summer,maize,9141.0,24946.0,2.7290230828136965,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9560,jalpaiguri,2011,summer,moong(green gram),199.0,142.0,0.7135678391959799,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9561,jalpaiguri,2011,summer,rice,16929.0,34497.0,2.037745879851143,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9562,jalpaiguri,2011,summer,sesamum,1358.0,757.0,0.5574374079528719,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9563,jalpaiguri,2011,whole year,tobacco,490.0,847.0,1.7285714285714286,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9564,jalpaiguri,2011,winter,rice,177843.0,379914.0,2.136232519694337,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9565,jalpaiguri,2011,winter,sesamum,113.0,69.0,0.6106194690265486,24.39833333333333,2441.9500000000003,67.57666666666667,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9566,jalpaiguri,2012,autumn,groundnut,10.0,14.0,1.4,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9567,jalpaiguri,2012,autumn,maize,3590.0,6360.0,1.7715877437325904,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9568,jalpaiguri,2012,autumn,ragi,217.0,186.0,0.8571428571428571,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9569,jalpaiguri,2012,autumn,rice,29132.0,54999.0,1.887923932445421,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9570,jalpaiguri,2012,autumn,sesamum,113.0,75.0,0.6637168141592921,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9571,jalpaiguri,2012,kharif,horse-gram,58.0,34.0,0.5862068965517241,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9572,jalpaiguri,2012,kharif,jute,35076.0,437309.0,12.467470635192154,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9573,jalpaiguri,2012,kharif,mesta,266.0,2728.0,10.25563909774436,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9574,jalpaiguri,2012,kharif,moong(green gram),64.0,40.0,0.625,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9575,jalpaiguri,2012,kharif,niger seed,1374.0,823.0,0.598981077147016,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9576,jalpaiguri,2012,kharif,sunflower,56.0,90.0,1.6071428571428572,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9577,jalpaiguri,2012,kharif,urad,1346.0,672.0,0.49925705794947994,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9578,jalpaiguri,2012,rabi,arhar/tur,51.0,69.0,1.3529411764705883,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9579,jalpaiguri,2012,rabi,barley,11.0,14.0,1.2727272727272727,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9580,jalpaiguri,2012,rabi,gram,86.0,120.0,1.3953488372093024,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9581,jalpaiguri,2012,rabi,groundnut,902.0,1544.0,1.711751662971175,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9582,jalpaiguri,2012,rabi,khesari,403.0,371.0,0.9205955334987593,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9583,jalpaiguri,2012,rabi,linseed,742.0,212.0,0.2857142857142857,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9584,jalpaiguri,2012,rabi,maize,550.0,4180.0,7.6,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9585,jalpaiguri,2012,rabi,masoor,1584.0,809.0,0.5107323232323232,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9586,jalpaiguri,2012,rabi,moong(green gram),234.0,132.0,0.5641025641025641,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9587,jalpaiguri,2012,rabi,peas & beans (pulses),177.0,149.0,0.8418079096045198,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9588,jalpaiguri,2012,rabi,potato,33646.0,1050220.0,31.21381442073352,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9589,jalpaiguri,2012,rabi,rapeseed &mustard,9765.0,6661.0,0.6821300563236047,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9590,jalpaiguri,2012,rabi,safflower,60.0,77.0,1.2833333333333334,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9591,jalpaiguri,2012,rabi,small millets,25.0,13.0,0.52,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9592,jalpaiguri,2012,rabi,urad,569.0,371.0,0.6520210896309314,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9593,jalpaiguri,2012,rabi,wheat,17414.0,38889.0,2.2332031698633283,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9594,jalpaiguri,2012,summer,groundnut,3371.0,7048.0,2.0907742509641056,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9595,jalpaiguri,2012,summer,maize,8551.0,22729.0,2.658051689860835,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9596,jalpaiguri,2012,summer,moong(green gram),187.0,147.0,0.786096256684492,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9597,jalpaiguri,2012,summer,rice,19013.0,54174.0,2.849313627518014,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9598,jalpaiguri,2012,summer,sesamum,1120.0,908.0,0.8107142857142857,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9599,jalpaiguri,2012,whole year,tobacco,650.0,923.0,1.42,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9600,jalpaiguri,2012,winter,rice,179979.0,383707.0,2.1319542835553036,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9601,jalpaiguri,2012,winter,sesamum,114.0,70.0,0.6140350877192983,24.635833333333334,2122.92,62.38583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9602,jalpaiguri,2013,autumn,groundnut,110.0,157.0,1.4272727272727272,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9603,jalpaiguri,2013,autumn,maize,3535.0,15989.0,4.523055162659123,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9604,jalpaiguri,2013,autumn,rice,29424.0,57673.0,1.9600666122892876,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9605,jalpaiguri,2013,autumn,sesamum,165.0,115.0,0.696969696969697,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9606,jalpaiguri,2013,kharif,horse-gram,63.0,37.0,0.5873015873015873,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9607,jalpaiguri,2013,kharif,jute,35232.0,423601.0,12.023189146230699,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9608,jalpaiguri,2013,kharif,mesta,162.0,1616.0,9.975308641975309,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9609,jalpaiguri,2013,kharif,moong(green gram),75.0,48.0,0.64,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9610,jalpaiguri,2013,kharif,niger seed,978.0,556.0,0.5685071574642127,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9611,jalpaiguri,2013,kharif,sunflower,131.0,169.0,1.2900763358778626,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9612,jalpaiguri,2013,kharif,urad,1232.0,679.0,0.5511363636363636,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9613,jalpaiguri,2013,rabi,barley,8.0,11.0,1.375,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9614,jalpaiguri,2013,rabi,gram,17.0,19.0,1.1176470588235294,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9615,jalpaiguri,2013,rabi,groundnut,998.0,1703.0,1.7064128256513027,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9616,jalpaiguri,2013,rabi,khesari,442.0,379.0,0.8574660633484162,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9617,jalpaiguri,2013,rabi,linseed,744.0,209.0,0.28091397849462363,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9618,jalpaiguri,2013,rabi,maize,450.0,2301.0,5.113333333333333,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9619,jalpaiguri,2013,rabi,masoor,1785.0,1014.0,0.5680672268907563,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9620,jalpaiguri,2013,rabi,moong(green gram),195.0,112.0,0.5743589743589743,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9621,jalpaiguri,2013,rabi,peas & beans (pulses),166.0,190.0,1.144578313253012,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9622,jalpaiguri,2013,rabi,potato,40076.0,990276.0,24.709951092923447,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9623,jalpaiguri,2013,rabi,ragi,228.0,197.0,0.8640350877192983,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9624,jalpaiguri,2013,rabi,rapeseed &mustard,9172.0,6091.0,0.6640863497601396,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9625,jalpaiguri,2013,rabi,safflower,60.0,77.0,1.2833333333333334,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9626,jalpaiguri,2013,rabi,small millets,27.0,14.0,0.5185185185185185,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9627,jalpaiguri,2013,rabi,urad,480.0,324.0,0.675,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9628,jalpaiguri,2013,rabi,wheat,17241.0,39902.0,2.3143669160721534,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9629,jalpaiguri,2013,summer,groundnut,3212.0,7063.0,2.1989414694894145,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9630,jalpaiguri,2013,summer,maize,8763.0,24878.0,2.838982083761269,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9631,jalpaiguri,2013,summer,moong(green gram),293.0,319.0,1.0887372013651877,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9632,jalpaiguri,2013,summer,rice,20126.0,44767.0,2.2243366789227865,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9633,jalpaiguri,2013,summer,sesamum,1017.0,681.0,0.6696165191740413,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9634,jalpaiguri,2013,whole year,sugarcane,170.0,17402.0,102.36470588235294,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9635,jalpaiguri,2013,whole year,tobacco,620.0,858.0,1.3838709677419354,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9636,jalpaiguri,2013,winter,rice,180097.0,420708.0,2.336007818009184,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9637,jalpaiguri,2013,winter,sesamum,113.0,71.0,0.6283185840707964,24.890833333333333,2491.56,64.40583333333333,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9638,jalpaiguri,2014,autumn,groundnut,110.0,157.0,1.4272727272727272,25.2575,1824.9,63.73166666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9639,jalpaiguri,2014,autumn,maize,4363.0,9345.0,2.1418748567499426,25.2575,1824.9,63.73166666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9640,jalpaiguri,2014,autumn,ragi,224.0,194.0,0.8660714285714286,25.2575,1824.9,63.73166666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9641,jalpaiguri,2014,autumn,rice,31345.0,68726.0,2.192566597543468,25.2575,1824.9,63.73166666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
9642,jalpaiguri,2014,autumn,sesamum,127.0,101.0,0.7952755905511811,25.2575,1824.9,63.73166666666666,0.4736565096952909,0.4277008310249307,0.5395429362880887,0.9472299168975069,5.896606648199446,0.6994459833795014
